id;status;api_mark;date_of_delivery;statusCode;success;set_order_id
559577;parcel-on-a-place;from_BetaPost_API;2016-09-27;200;1;559577
560485;delivered;from_BetaPost_API;2016-09-27;200;1;560485
558972;parcel-on-a-place;from_BetaPost_API;2016-09-27;200;1;558972
560578;delivered;from_BetaPost_API;2016-09-27;200;1;560578
560272;parcel-on-a-place;from_BetaPost_API;2016-09-27;200;1;560272
560731;delivered;from_BetaPost_API;2016-09-27;200;1;560731
560458;parcel-on-a-place;from_BetaPost_API;2016-09-27;200;1;560458
560042;delivered;from_BetaPost_API;2016-09-27;200;1;560042
560032;parcel-on-a-place;from_BetaPost_API;2016-09-27;200;1;560032
558723;delivered;from_BetaPost_API;2016-09-27;200;1;558723
561611;parcel-on-a-place;from_BetaPost_API;2016-09-27;200;1;561611
561222;delivered;from_BetaPost_API;2016-09-27;200;1;561222
559499;parcel-on-a-place;from_BetaPost_API;2016-09-27;200;1;559499
560479;delivered;from_BetaPost_API;2016-09-27;200;1;560479
560421;parcel-on-a-place;from_BetaPost_API;2016-09-27;200;1;560421
559507;delivered;from_BetaPost_API;2016-09-27;200;1;559507
561098;delivered;from_BetaPost_API;2016-09-27;200;1;561098
560768;parcel-on-a-place;from_BetaPost_API;2016-09-27;200;1;560768
560221;delivered;from_BetaPost_API;2016-09-27;200;1;560221
560240;parcel-on-a-place;from_BetaPost_API;2016-09-27;200;1;560240
560832;delivered;from_BetaPost_API;2016-09-27;200;1;560832
558492;delivered;from_BetaPost_API;2016-09-27;200;1;558492
559956;delivered;from_BetaPost_API;2016-09-27;200;1;559956
561719;delivered;from_BetaPost_API;2016-09-27;200;1;561719
560371;delivered;from_BetaPost_API;2016-09-27;200;1;560371
560764;parcel-on-a-place;from_BetaPost_API;2016-09-27;200;1;560764
561654;delivered;from_BetaPost_API;2016-09-27;200;1;561654
561242;delivered;from_BetaPost_API;2016-09-27;200;1;561242
558726;parcel-on-a-place;from_BetaPost_API;2016-09-27;200;1;558726
559892;delivered;from_BetaPost_API;2016-09-27;200;1;559892
558988;delivered;from_BetaPost_API;2016-09-27;200;1;558988
561323;delivered;from_BetaPost_API;2016-09-27;200;1;561323
561358;parcel-on-a-place;from_BetaPost_API;2016-09-27;200;1;561358
560996;delivered;from_BetaPost_API;2016-09-27;200;1;560996
559328;parcel-on-a-place;from_BetaPost_API;2016-09-27;200;1;559328
560461;delivered;from_BetaPost_API;2016-09-27;200;1;560461
560833;delivered;from_BetaPost_API;2016-09-27;200;1;560833
560878;parcel-on-a-place;from_BetaPost_API;2016-09-27;200;1;560878
560022;delivered;from_BetaPost_API;2016-09-27;200;1;560022
